,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
73,9.0,7.0,7.0,9.0,18.0,44.0,78.0,29.0,25.0,10.0,9.0,8.0,8.0,51.0,67.0,35.0,13.0,10.0,81.0,19.0,25.0,16.0,44.0,22.0,23.0,20.0,0.0,13.0,6.0,9.0,18.0,89.0,138.0,51.0,26.0,5.0,0.0,5.0,0.0,41.0,68.0,58.0,68.0,31.0,20.0,31.0,31.0,45.0,34.0,66.0,73.0,48.0,48.0,48.0,47.0,48.0,47.0,49.0,47.0,47.0,27.0,0.0,0.0,0.0,44.0,16.0,25.0,32.0,38.0,41.0,82.0,108.0,75.0,53.0,44.0,28.0,25.0,21.0,43.0,39.0,33.0,46.0,83.0,84.0,45.0,39.0,35.0,36.0,56.0,57.0,48.0
74,8.0,9.0,7.0,7.0,9.0,18.0,44.0,78.0,29.0,25.0,10.0,9.0,9.0,20.0,51.0,67.0,35.0,13.0,10.0,81.0,19.0,25.0,16.0,44.0,22.0,50.0,0.0,0.0,13.0,6.0,9.0,18.0,89.0,138.0,51.0,26.0,5.0,0.0,14.0,48.0,41.0,68.0,58.0,68.0,31.0,20.0,31.0,31.0,45.0,34.0,66.0,73.0,44.0,48.0,48.0,47.0,48.0,47.0,49.0,47.0,47.0,27.0,0.0,0.0,48.0,21.0,16.0,25.0,32.0,38.0,41.0,82.0,108.0,75.0,53.0,44.0,28.0,48.0,48.0,43.0,39.0,33.0,46.0,83.0,84.0,45.0,39.0,35.0,36.0,56.0,43.0
75,9.0,8.0,9.0,7.0,7.0,9.0,18.0,44.0,78.0,29.0,25.0,10.0,15.0,50.0,20.0,51.0,67.0,35.0,13.0,10.0,81.0,19.0,25.0,16.0,44.0,138.0,14.0,0.0,0.0,13.0,6.0,9.0,18.0,89.0,138.0,51.0,26.0,5.0,17.0,73.0,48.0,41.0,68.0,58.0,68.0,31.0,20.0,31.0,31.0,45.0,34.0,52.0,48.0,44.0,48.0,48.0,47.0,48.0,47.0,49.0,47.0,47.0,27.0,0.0,49.0,48.0,21.0,16.0,25.0,32.0,38.0,41.0,82.0,108.0,75.0,53.0,44.0,50.0,43.0,48.0,43.0,39.0,33.0,46.0,83.0,84.0,45.0,39.0,35.0,36.0,37.0
76,15.0,9.0,8.0,9.0,7.0,7.0,9.0,18.0,44.0,78.0,29.0,25.0,38.0,138.0,50.0,20.0,51.0,67.0,35.0,13.0,10.0,81.0,19.0,25.0,16.0,20.0,17.0,14.0,0.0,0.0,13.0,6.0,9.0,18.0,89.0,138.0,51.0,26.0,72.0,52.0,73.0,48.0,41.0,68.0,58.0,68.0,31.0,20.0,31.0,31.0,45.0,32.0,49.0,48.0,44.0,48.0,48.0,47.0,48.0,47.0,49.0,47.0,47.0,27.0,50.0,50.0,48.0,21.0,16.0,25.0,32.0,38.0,41.0,82.0,108.0,75.0,53.0,91.0,37.0,43.0,48.0,43.0,39.0,33.0,46.0,83.0,84.0,45.0,39.0,35.0,42.0
77,38.0,15.0,9.0,8.0,9.0,7.0,7.0,9.0,18.0,44.0,78.0,29.0,43.0,20.0,138.0,50.0,20.0,51.0,67.0,35.0,13.0,10.0,81.0,19.0,25.0,9.0,72.0,17.0,14.0,0.0,0.0,13.0,6.0,9.0,18.0,89.0,138.0,51.0,148.0,32.0,52.0,73.0,48.0,41.0,68.0,58.0,68.0,31.0,20.0,31.0,31.0,25.0,50.0,49.0,48.0,44.0,48.0,48.0,47.0,48.0,47.0,49.0,47.0,47.0,50.0,91.0,50.0,48.0,21.0,16.0,25.0,32.0,38.0,41.0,82.0,108.0,75.0,105.0,42.0,37.0,43.0,48.0,43.0,39.0,33.0,46.0,83.0,84.0,45.0,39.0,58.0
78,43.0,38.0,15.0,9.0,8.0,9.0,7.0,7.0,9.0,18.0,44.0,78.0,64.0,9.0,20.0,138.0,50.0,20.0,51.0,67.0,35.0,13.0,10.0,81.0,19.0,22.0,148.0,72.0,17.0,14.0,0.0,0.0,13.0,6.0,9.0,18.0,89.0,138.0,196.0,25.0,32.0,52.0,73.0,48.0,41.0,68.0,58.0,68.0,31.0,20.0,31.0,22.0,50.0,50.0,49.0,48.0,44.0,48.0,48.0,47.0,48.0,47.0,49.0,47.0,50.0,105.0,91.0,50.0,48.0,21.0,16.0,25.0,32.0,38.0,41.0,82.0,108.0,117.0,58.0,42.0,37.0,43.0,48.0,43.0,39.0,33.0,46.0,83.0,84.0,45.0,73.0
79,64.0,43.0,38.0,15.0,9.0,8.0,9.0,7.0,7.0,9.0,18.0,44.0,80.0,22.0,9.0,20.0,138.0,50.0,20.0,51.0,67.0,35.0,13.0,10.0,81.0,192.0,196.0,148.0,72.0,17.0,14.0,0.0,0.0,13.0,6.0,9.0,18.0,89.0,183.0,22.0,25.0,32.0,52.0,73.0,48.0,41.0,68.0,58.0,68.0,31.0,20.0,21.0,50.0,50.0,50.0,49.0,48.0,44.0,48.0,48.0,47.0,48.0,47.0,49.0,52.0,117.0,105.0,91.0,50.0,48.0,21.0,16.0,25.0,32.0,38.0,41.0,82.0,162.0,73.0,58.0,42.0,37.0,43.0,48.0,43.0,39.0,33.0,46.0,83.0,84.0,107.0
80,80.0,64.0,43.0,38.0,15.0,9.0,8.0,9.0,7.0,7.0,9.0,18.0,23.0,192.0,22.0,9.0,20.0,138.0,50.0,20.0,51.0,67.0,35.0,13.0,10.0,11.0,183.0,196.0,148.0,72.0,17.0,14.0,0.0,0.0,13.0,6.0,9.0,18.0,68.0,21.0,22.0,25.0,32.0,52.0,73.0,48.0,41.0,68.0,58.0,68.0,31.0,35.0,52.0,50.0,50.0,50.0,49.0,48.0,44.0,48.0,48.0,47.0,48.0,47.0,49.0,162.0,117.0,105.0,91.0,50.0,48.0,21.0,16.0,25.0,32.0,38.0,41.0,105.0,107.0,73.0,58.0,42.0,37.0,43.0,48.0,43.0,39.0,33.0,46.0,83.0,90.0
81,23.0,80.0,64.0,43.0,38.0,15.0,9.0,8.0,9.0,7.0,7.0,9.0,10.0,11.0,192.0,22.0,9.0,20.0,138.0,50.0,20.0,51.0,67.0,35.0,13.0,11.0,68.0,183.0,196.0,148.0,72.0,17.0,14.0,0.0,0.0,13.0,6.0,9.0,42.0,35.0,21.0,22.0,25.0,32.0,52.0,73.0,48.0,41.0,68.0,58.0,68.0,59.0,49.0,52.0,50.0,50.0,50.0,49.0,48.0,44.0,48.0,48.0,47.0,48.0,51.0,105.0,162.0,117.0,105.0,91.0,50.0,48.0,21.0,16.0,25.0,32.0,38.0,89.0,90.0,107.0,73.0,58.0,42.0,37.0,43.0,48.0,43.0,39.0,33.0,46.0,37.0
82,10.0,23.0,80.0,64.0,43.0,38.0,15.0,9.0,8.0,9.0,7.0,7.0,7.0,11.0,11.0,192.0,22.0,9.0,20.0,138.0,50.0,20.0,51.0,67.0,35.0,15.0,42.0,68.0,183.0,196.0,148.0,72.0,17.0,14.0,0.0,0.0,13.0,6.0,6.0,59.0,35.0,21.0,22.0,25.0,32.0,52.0,73.0,48.0,41.0,68.0,58.0,45.0,51.0,49.0,52.0,50.0,50.0,50.0,49.0,48.0,44.0,48.0,48.0,47.0,50.0,89.0,105.0,162.0,117.0,105.0,91.0,50.0,48.0,21.0,16.0,25.0,32.0,58.0,37.0,90.0,107.0,73.0,58.0,42.0,37.0,43.0,48.0,43.0,39.0,33.0,31.0
83,7.0,10.0,23.0,80.0,64.0,43.0,38.0,15.0,9.0,8.0,9.0,7.0,8.0,15.0,11.0,11.0,192.0,22.0,9.0,20.0,138.0,50.0,20.0,51.0,67.0,211.0,6.0,42.0,68.0,183.0,196.0,148.0,72.0,17.0,14.0,0.0,0.0,13.0,9.0,45.0,59.0,35.0,21.0,22.0,25.0,32.0,52.0,73.0,48.0,41.0,68.0,38.0,50.0,51.0,49.0,52.0,50.0,50.0,50.0,49.0,48.0,44.0,48.0,48.0,51.0,58.0,89.0,105.0,162.0,117.0,105.0,91.0,50.0,48.0,21.0,16.0,25.0,55.0,31.0,37.0,90.0,107.0,73.0,58.0,42.0,37.0,43.0,48.0,43.0,39.0,30.0
84,8.0,7.0,10.0,23.0,80.0,64.0,43.0,38.0,15.0,9.0,8.0,9.0,8.0,211.0,15.0,11.0,11.0,192.0,22.0,9.0,20.0,138.0,50.0,20.0,51.0,9.0,9.0,6.0,42.0,68.0,183.0,196.0,148.0,72.0,17.0,14.0,0.0,0.0,0.0,38.0,45.0,59.0,35.0,21.0,22.0,25.0,32.0,52.0,73.0,48.0,41.0,76.0,51.0,50.0,51.0,49.0,52.0,50.0,50.0,50.0,49.0,48.0,44.0,48.0,52.0,55.0,58.0,89.0,105.0,162.0,117.0,105.0,91.0,50.0,48.0,21.0,16.0,58.0,30.0,31.0,37.0,90.0,107.0,73.0,58.0,42.0,37.0,43.0,48.0,43.0,29.0
85,8.0,8.0,7.0,10.0,23.0,80.0,64.0,43.0,38.0,15.0,9.0,8.0,6.0,9.0,211.0,15.0,11.0,11.0,192.0,22.0,9.0,20.0,138.0,50.0,20.0,9.0,0.0,9.0,6.0,42.0,68.0,183.0,196.0,148.0,72.0,17.0,14.0,0.0,3.0,76.0,38.0,45.0,59.0,35.0,21.0,22.0,25.0,32.0,52.0,73.0,48.0,86.0,52.0,51.0,50.0,51.0,49.0,52.0,50.0,50.0,50.0,49.0,48.0,44.0,47.0,58.0,55.0,58.0,89.0,105.0,162.0,117.0,105.0,91.0,50.0,48.0,21.0,59.0,29.0,30.0,31.0,37.0,90.0,107.0,73.0,58.0,42.0,37.0,43.0,48.0,27.0
86,6.0,8.0,8.0,7.0,10.0,23.0,80.0,64.0,43.0,38.0,15.0,9.0,9.0,9.0,9.0,211.0,15.0,11.0,11.0,192.0,22.0,9.0,20.0,138.0,50.0,12.0,3.0,0.0,9.0,6.0,42.0,68.0,183.0,196.0,148.0,72.0,17.0,14.0,4.0,86.0,76.0,38.0,45.0,59.0,35.0,21.0,22.0,25.0,32.0,52.0,73.0,104.0,47.0,52.0,51.0,50.0,51.0,49.0,52.0,50.0,50.0,50.0,49.0,48.0,52.0,59.0,58.0,55.0,58.0,89.0,105.0,162.0,117.0,105.0,91.0,50.0,48.0,79.0,27.0,29.0,30.0,31.0,37.0,90.0,107.0,73.0,58.0,42.0,37.0,43.0,34.0
87,9.0,6.0,8.0,8.0,7.0,10.0,23.0,80.0,64.0,43.0,38.0,15.0,13.0,12.0,9.0,9.0,211.0,15.0,11.0,11.0,192.0,22.0,9.0,20.0,138.0,10.0,4.0,3.0,0.0,9.0,6.0,42.0,68.0,183.0,196.0,148.0,72.0,17.0,46.0,104.0,86.0,76.0,38.0,45.0,59.0,35.0,21.0,22.0,25.0,32.0,52.0,63.0,52.0,47.0,52.0,51.0,50.0,51.0,49.0,52.0,50.0,50.0,50.0,49.0,50.0,79.0,59.0,58.0,55.0,58.0,89.0,105.0,162.0,117.0,105.0,91.0,50.0,134.0,34.0,27.0,29.0,30.0,31.0,37.0,90.0,107.0,73.0,58.0,42.0,37.0,36.0
88,13.0,9.0,6.0,8.0,8.0,7.0,10.0,23.0,80.0,64.0,43.0,38.0,12.0,10.0,12.0,9.0,9.0,211.0,15.0,11.0,11.0,192.0,22.0,9.0,20.0,10.0,46.0,4.0,3.0,0.0,9.0,6.0,42.0,68.0,183.0,196.0,148.0,72.0,26.0,63.0,104.0,86.0,76.0,38.0,45.0,59.0,35.0,21.0,22.0,25.0,32.0,72.0,50.0,52.0,47.0,52.0,51.0,50.0,51.0,49.0,52.0,50.0,50.0,50.0,53.0,134.0,79.0,59.0,58.0,55.0,58.0,89.0,105.0,162.0,117.0,105.0,91.0,147.0,36.0,34.0,27.0,29.0,30.0,31.0,37.0,90.0,107.0,73.0,58.0,42.0,43.0
89,12.0,13.0,9.0,6.0,8.0,8.0,7.0,10.0,23.0,80.0,64.0,43.0,26.0,10.0,10.0,12.0,9.0,9.0,211.0,15.0,11.0,11.0,192.0,22.0,9.0,11.0,26.0,46.0,4.0,3.0,0.0,9.0,6.0,42.0,68.0,183.0,196.0,148.0,65.0,72.0,63.0,104.0,86.0,76.0,38.0,45.0,59.0,35.0,21.0,22.0,25.0,58.0,53.0,50.0,52.0,47.0,52.0,51.0,50.0,51.0,49.0,52.0,50.0,50.0,51.0,147.0,134.0,79.0,59.0,58.0,55.0,58.0,89.0,105.0,162.0,117.0,105.0,192.0,43.0,36.0,34.0,27.0,29.0,30.0,31.0,37.0,90.0,107.0,73.0,58.0,46.0
90,26.0,12.0,13.0,9.0,6.0,8.0,8.0,7.0,10.0,23.0,80.0,64.0,41.0,11.0,10.0,10.0,12.0,9.0,9.0,211.0,15.0,11.0,11.0,192.0,22.0,21.0,65.0,26.0,46.0,4.0,3.0,0.0,9.0,6.0,42.0,68.0,183.0,196.0,191.0,58.0,72.0,63.0,104.0,86.0,76.0,38.0,45.0,59.0,35.0,21.0,22.0,31.0,51.0,53.0,50.0,52.0,47.0,52.0,51.0,50.0,51.0,49.0,52.0,50.0,53.0,192.0,147.0,134.0,79.0,59.0,58.0,55.0,58.0,89.0,105.0,162.0,117.0,150.0,46.0,43.0,36.0,34.0,27.0,29.0,30.0,31.0,37.0,90.0,107.0,73.0,53.0
91,41.0,26.0,12.0,13.0,9.0,6.0,8.0,8.0,7.0,10.0,23.0,80.0,39.0,21.0,11.0,10.0,10.0,12.0,9.0,9.0,211.0,15.0,11.0,11.0,192.0,167.0,191.0,65.0,26.0,46.0,4.0,3.0,0.0,9.0,6.0,42.0,68.0,183.0,110.0,31.0,58.0,72.0,63.0,104.0,86.0,76.0,38.0,45.0,59.0,35.0,21.0,49.0,53.0,51.0,53.0,50.0,52.0,47.0,52.0,51.0,50.0,51.0,49.0,52.0,52.0,150.0,192.0,147.0,134.0,79.0,59.0,58.0,55.0,58.0,89.0,105.0,162.0,117.0,53.0,46.0,43.0,36.0,34.0,27.0,29.0,30.0,31.0,37.0,90.0,107.0,97.0
92,39.0,41.0,26.0,12.0,13.0,9.0,6.0,8.0,8.0,7.0,10.0,23.0,25.0,167.0,21.0,11.0,10.0,10.0,12.0,9.0,9.0,211.0,15.0,11.0,11.0,10.0,110.0,191.0,65.0,26.0,46.0,4.0,3.0,0.0,9.0,6.0,42.0,68.0,75.0,49.0,31.0,58.0,72.0,63.0,104.0,86.0,76.0,38.0,45.0,59.0,35.0,68.0,52.0,53.0,51.0,53.0,50.0,52.0,47.0,52.0,51.0,50.0,51.0,49.0,52.0,117.0,150.0,192.0,147.0,134.0,79.0,59.0,58.0,55.0,58.0,89.0,105.0,92.0,97.0,53.0,46.0,43.0,36.0,34.0,27.0,29.0,30.0,31.0,37.0,90.0,100.0
93,25.0,39.0,41.0,26.0,12.0,13.0,9.0,6.0,8.0,8.0,7.0,10.0,11.242,10.0,167.0,21.0,11.0,10.0,10.0,12.0,9.0,9.0,211.0,15.0,11.0,11.822,75.0,110.0,191.0,65.0,26.0,46.0,4.0,3.0,0.0,9.0,6.0,42.0,28.281,68.0,49.0,31.0,58.0,72.0,63.0,104.0,86.0,76.0,38.0,45.0,59.0,67.63799999999999,52.0,52.0,53.0,51.0,53.0,50.0,52.0,47.0,52.0,51.0,50.0,51.0,54.80499999999999,92.0,117.0,150.0,192.0,147.0,134.0,79.0,59.0,58.0,55.0,58.0,89.0,49.908,100.0,97.0,53.0,46.0,43.0,36.0,34.0,27.0,29.0,30.0,31.0,37.0,42.402
94,11.242,25.0,39.0,41.0,26.0,12.0,13.0,9.0,6.0,8.0,8.0,7.0,7.429,11.822,10.0,167.0,21.0,11.0,10.0,10.0,12.0,9.0,9.0,211.0,15.0,9.881,28.281,75.0,110.0,191.0,65.0,26.0,46.0,4.0,3.0,0.0,9.0,6.0,0.604,67.63799999999999,68.0,49.0,31.0,58.0,72.0,63.0,104.0,86.0,76.0,38.0,45.0,74.529,54.80499999999999,52.0,52.0,53.0,51.0,53.0,50.0,52.0,47.0,52.0,51.0,50.0,50.977,49.908,92.0,117.0,150.0,192.0,147.0,134.0,79.0,59.0,58.0,55.0,58.0,40.033,42.402,100.0,97.0,53.0,46.0,43.0,36.0,34.0,27.0,29.0,30.0,31.0,33.704
95,7.429,11.242,25.0,39.0,41.0,26.0,12.0,13.0,9.0,6.0,8.0,8.0,7.452,9.881,11.822,10.0,167.0,21.0,11.0,10.0,10.0,12.0,9.0,9.0,211.0,10.651,0.604,28.281,75.0,110.0,191.0,65.0,26.0,46.0,4.0,3.0,0.0,9.0,0.112,74.529,67.63799999999999,68.0,49.0,31.0,58.0,72.0,63.0,104.0,86.0,76.0,38.0,76.513,50.977,54.80499999999999,52.0,52.0,53.0,51.0,53.0,50.0,52.0,47.0,52.0,51.0,52.484,40.033,49.908,92.0,117.0,150.0,192.0,147.0,134.0,79.0,59.0,58.0,55.0,29.929,33.704,42.402,100.0,97.0,53.0,46.0,43.0,36.0,34.0,27.0,29.0,30.0,28.892
